"Station.Id","Start.Date","Stop.Date","Rain.Total","Temperature.Dry.Bulb.Mean","Temperature.Dry.Bulb.Maximum","Temperature.Dry.Bulb.Minimum","Season","GDD","CGDD"
"LND",2015-04-27,2015-04-27,22.3,14.2,17.4,9.7,"2015-2016",7.2,1167
"LND",2015-04-28,2015-04-28,0,9.6,19.2,2.9,"2015-2016",2.6,1169.6
"LND",2015-04-29,2015-04-29,0,11.7,17.1,7.8,"2015-2016",4.7,1174.3
"LND",2015-04-30,2015-04-30,0,8.8,16.5,3,"2015-2016",1.8,1176.1
"LND",2015-05-01,2015-05-01,0,9.5,18.7,1.8,"2015-2016",2.5,1178.6
"LND",2015-05-02,2015-05-02,0,9.6,17.3,3.7,"2015-2016",2.6,1181.2
"LND",2015-05-03,2015-05-03,0,9.5,18.5,4.4,"2015-2016",2.5,1183.7
"LND",2015-05-04,2015-05-04,0,10.5,15.6,8.1,"2015-2016",3.5,1187.2
"LND",2015-05-05,2015-05-05,0,13.3,16.4,10.1,"2015-2016",6.3,1193.5
"LND",2015-05-06,2015-05-06,10.6,17.5,18.7,14.9,"2015-2016",10.5,1204
"LND",2015-05-07,2015-05-07,0.1,15.3,22,9.3,"2015-2016",8.3,1212.3
"LND",2015-05-08,2015-05-08,0,11.1,20,3.8,"2015-2016",4.1,1216.4
"LND",2015-05-09,2015-05-09,0,10.9,17.5,4.5,"2015-2016",3.9,1220.3
"LND",2015-05-10,2015-05-10,0,11.3,19.6,4.5,"2015-2016",4.3,1224.6
"LND",2015-05-11,2015-05-11,6,15,17.5,10.4,"2015-2016",8,1232.6
"LND",2015-05-12,2015-05-12,0.6,10.6,19,3.3,"2015-2016",3.6,1236.2
"LND",2015-05-13,2015-05-13,0,12.6,16,10,"2015-2016",5.6,1241.8
"LND",2015-05-14,2015-05-14,7.9,10.4,13.6,4.9,"2015-2016",3.4,1245.2
"LND",2015-05-15,2015-05-15,0,10.6,15,7.1,"2015-2016",3.6,1248.8
"LND",2015-05-16,2015-05-16,0,10,17.6,4,"2015-2016",3,1251.8
"LND",2015-05-17,2015-05-17,0,11.5,16.8,4.2,"2015-2016",4.5,1256.3
"LND",2015-05-18,2015-05-18,0,12.9,16.7,6.7,"2015-2016",5.9,1262.2
"LND",2015-05-19,2015-05-19,0,10.4,17.1,5.2,"2015-2016",3.4,1265.6
"LND",2015-05-20,2015-05-20,0,8.3,15.6,2.2,"2015-2016",1.3,1266.9
"LND",2015-05-21,2015-05-21,0.4,11.8,18.3,4.9,"2015-2016",4.8,1271.7
"LND",2015-05-22,2015-05-22,0,7.3,14.7,1.4,"2015-2016",0.3,1272
"LND",2015-05-23,2015-05-23,0,5.2,11.3,NA,"2015-2016",0,1272
"LND",2015-05-24,2015-05-24,0,8.9,13.8,3.3,"2015-2016",1.9,1273.9
"LND",2015-05-25,2015-05-25,0,7.9,11,5.2,"2015-2016",0.9,1274.8
"LND",2015-05-26,2015-05-26,0,5.8,12.9,0.6,"2015-2016",0,1274.8
"LND",2015-05-27,2015-05-27,0,5.5,13.9,NA,"2015-2016",0,1274.8
"LND",2015-05-28,2015-05-28,0,5.3,13,1,"2015-2016",0,1274.8
"LND",2015-05-29,2015-05-29,0,4.9,13,NA,"2015-2016",0,1274.8
"HAV",2015-06-30,2015-06-30,0,8.6,17.2,1.5,"2015-2016",1.6,1280.8
"HAV",2015-07-01,2015-07-01,0,9.5,16.9,1,"2015-2016",2.5,1283.3
"HAV",2015-07-02,2015-07-02,0,8.3,15.7,2.6,"2015-2016",1.3,1284.6
"HAV",2015-07-03,2015-07-03,0.1,13.3,16,10.6,"2015-2016",6.3,1290.9
"HAV",2015-07-04,2015-07-04,6.8,9.5,11.6,5.4,"2015-2016",2.5,1293.4
"HAV",2015-07-05,2015-07-05,0,11.7,15.7,6.9,"2015-2016",4.7,1298.1
"HAV",2015-07-06,2015-07-06,0,11.6,18.1,5.2,"2015-2016",4.6,1302.7
"HAV",2015-07-07,2015-07-07,8.5,8.4,13.9,4.7,"2015-2016",1.4,1304.1
"HAV",2015-07-08,2015-07-08,0.1,4.7,8.2,1.7,"2015-2016",0,1304.1
"HAV",2015-07-09,2015-07-09,8.7,3.5,5.7,2.5,"2015-2016",0,1304.1
"HAV",2015-07-10,2015-07-10,5.2,5.9,7.8,2.6,"2015-2016",0,1304.1
"HAV",2015-07-11,2015-07-11,0,7.4,10.6,5.1,"2015-2016",0.4,1304.5
"HAV",2015-07-12,2015-07-12,0,5.4,11,0.4,"2015-2016",0,1304.5
"HAV",2015-07-13,2015-07-13,0,2.6,11.1,NA,"2015-2016",0,1304.5
"HAV",2015-07-14,2015-07-14,0.1,8.9,11.1,NA,"2015-2016",1.9,1306.4
"HAV",2015-07-15,2015-07-15,2.2,11.3,12.6,9.1,"2015-2016",4.3,1310.7
"HAV",2015-07-16,2015-07-16,0,8.4,17.5,0.9,"2015-2016",1.4,1312.1
"HAV",2015-07-17,2015-07-17,0,6.8,16.7,0,"2015-2016",0,1312.1
"HAV",2015-07-18,2015-07-18,11.5,8.6,11.5,4.8,"2015-2016",1.6,1313.7
"HAV",2015-07-19,2015-07-19,0,2.8,9.4,NA,"2015-2016",0,1313.7
"HAV",2015-07-20,2015-07-20,0.5,7.8,14,0.9,"2015-2016",0.8,1314.5
"HAV",2015-07-21,2015-07-21,0,9.8,12,7.8,"2015-2016",2.8,1317.3
"HAV",2015-07-22,2015-07-22,0,8.4,13,4,"2015-2016",1.4,1318.7
"HAV",2015-07-23,2015-07-23,0.3,4.7,12.4,NA,"2015-2016",0,1318.7
"HAV",2015-07-24,2015-07-24,0,7.9,14.6,2.7,"2015-2016",0.9,1319.6
"HAV",2015-07-25,2015-07-25,0,8.4,13.6,NA,"2015-2016",1.4,1321
"HAV",2015-07-26,2015-07-26,0,11.6,16.5,4.5,"2015-2016",4.6,1325.6
"HAV",2015-07-27,2015-07-27,4.5,13,16.5,8.2,"2015-2016",6,1331.6
"HAV",2015-07-28,2015-07-28,0.4,11.2,18,4,"2015-2016",4.2,1335.8
"HAV",2015-07-29,2015-07-29,0.8,7.8,12.6,4.5,"2015-2016",0.8,1336.6
"HAV",2015-07-30,2015-07-30,0.1,3.4,11.2,NA,"2015-2016",0,1336.6
"HAV",2015-07-31,2015-07-31,0,3.4,12.1,NA,"2015-2016",0,1336.6
"HAV",2015-08-01,2015-08-01,0.1,9,18,2.2,"2015-2016",2,1338.6
"HAV",2015-08-02,2015-08-02,0,9.8,20,2,"2015-2016",2.8,1341.4
"HAV",2015-08-03,2015-08-03,0,15.5,19.9,6.7,"2015-2016",8.5,1349.9
"HAV",2015-08-04,2015-08-04,0,13.8,20,4.2,"2015-2016",6.8,1356.7
"HAV",2015-08-05,2015-08-05,5.3,10.3,13.5,6.1,"2015-2016",3.3,1360
"HAV",2015-08-06,2015-08-06,0.7,13.1,18.8,8,"2015-2016",6.1,1366.1
"HAV",2015-08-07,2015-08-07,1.6,10,16.4,3.8,"2015-2016",3,1369.1
"HAV",2015-08-08,2015-08-08,1.7,7.6,13.6,4.1,"2015-2016",0.6,1369.7
"HAV",2015-08-09,2015-08-09,0.8,5.2,8.6,3,"2015-2016",0,1369.7
"HAV",2015-08-10,2015-08-10,0.1,5.2,9.1,2.6,"2015-2016",0,1369.7
"HAV",2015-08-11,2015-08-11,0.4,7,10.2,4.7,"2015-2016",0,1369.7
"HAV",2015-08-12,2015-08-12,0,4.1,11.4,NA,"2015-2016",0,1369.7
"HAV",2015-08-13,2015-08-13,0,5.9,12,1.6,"2015-2016",0,1369.7
"HAV",2015-08-14,2015-08-14,3.7,11.3,13.2,9.3,"2015-2016",4.3,1374
"HAV",2015-08-15,2015-08-15,10.1,10.4,12,9.4,"2015-2016",3.4,1377.4
"HAV",2015-08-16,2015-08-16,7.6,9.8,13,7.2,"2015-2016",2.8,1380.2
"HAV",2015-08-17,2015-08-17,0,6.3,14,NA,"2015-2016",0,1380.2
"HAV",2015-08-18,2015-08-18,0,12.7,17,6.5,"2015-2016",5.7,1385.9
"HAV",2015-08-19,2015-08-19,0,9.6,16,1.5,"2015-2016",2.6,1388.5
"HAV",2015-08-20,2015-08-20,0,6.1,14.7,NA,"2015-2016",0,1388.5
"HAV",2015-08-21,2015-08-21,0,7.1,12.4,2.7,"2015-2016",0.0999999999999996,1388.6
"HAV",2015-08-22,2015-08-22,0,6.4,13.2,NA,"2015-2016",0,1388.6
"HAV",2015-08-23,2015-08-23,0,10.1,15.5,2.9,"2015-2016",3.1,1391.7
"HAV",2015-08-24,2015-08-24,0,14.6,18.7,12.4,"2015-2016",7.6,1399.3
"HAV",2015-08-25,2015-08-25,4.5,10.9,18.6,2.4,"2015-2016",3.9,1403.2
"HAV",2015-08-26,2015-08-26,NA,NA,NA,NA,"2015-2016",NA,1403.2
"HAV",2015-08-27,2015-08-27,0,4.3,13.3,NA,"2015-2016",0,1403.2
"HAV",2015-08-28,2015-08-28,0.1,5.3,13.8,NA,"2015-2016",0,1403.2
"HAV",2015-08-29,2015-08-29,0,11.6,16.6,5.2,"2015-2016",4.6,1407.8
"HAV",2015-08-30,2015-08-30,0,13.6,20.4,9.7,"2015-2016",6.6,1414.4
"HAV",2015-08-31,2015-08-31,3.2,9.4,11.8,8,"2015-2016",2.4,1416.8
"HAV",2015-09-01,2015-09-01,11.7,8.6,11.8,2.3,"2015-2016",1.6,1418.4
"HAV",2015-09-02,2015-09-02,0.1,12.3,19.1,7.9,"2015-2016",5.3,1423.7
"HAV",2015-09-03,2015-09-03,1,0,0,0,"2015-2016",0,1423.7
"HAV",2015-09-04,2015-09-04,0,7.5,14,0.6,"2015-2016",0.5,1424.2
"HAV",2015-09-05,2015-09-05,0,8.6,14.9,1.6,"2015-2016",1.6,1425.8
"HAV",2015-09-06,2015-09-06,0.3,6.7,14.2,NA,"2015-2016",0,1425.8
"HAV",2015-09-07,2015-09-07,0,3.1,12.9,NA,"2015-2016",0,1425.8
"HAV",2015-09-08,2015-09-08,0,5.3,15.2,NA,"2015-2016",0,1425.8
"HAV",2015-09-09,2015-09-09,0,7.3,16.3,1.3,"2015-2016",0.3,1426.1
"HAV",2015-09-10,2015-09-10,0,10.8,16.6,6,"2015-2016",3.8,1429.9
"HAV",2015-09-11,2015-09-11,0,7,12.9,3,"2015-2016",0,1429.9
"HAV",2015-09-12,2015-09-12,0,3.6,11.1,NA,"2015-2016",0,1429.9
"HAV",2015-09-13,2015-09-13,0,10.7,17.4,4.7,"2015-2016",3.7,1433.6
"HAV",2015-09-14,2015-09-14,0,5.2,14,NA,"2015-2016",0,1433.6
"HAV",2015-09-15,2015-09-15,0,10.7,19,2.7,"2015-2016",3.7,1437.3
"HAV",2015-09-16,2015-09-16,0,13,13.2,12.6,"2015-2016",6,1443.3
"HAV",2015-09-17,2015-09-17,0,14.8,20.7,11.1,"2015-2016",7.8,1451.1
"HAV",2015-09-18,2015-09-18,0.2,13.3,22.5,4.1,"2015-2016",6.3,1457.4
"HAV",2015-09-19,2015-09-19,19.2,10.2,14.1,7.8,"2015-2016",3.2,1460.6
"HAV",2015-09-20,2015-09-20,44.2,8.8,10.2,7.4,"2015-2016",1.8,1462.4
"HAV",2015-09-21,2015-09-21,23.6,8.2,11.8,6.7,"2015-2016",1.2,1463.6
"HAV",2015-09-22,2015-09-22,5.9,11.2,15.2,9.5,"2015-2016",4.2,1467.8
"HAV",2015-09-23,2015-09-23,53.1,11.3,12.4,10.7,"2015-2016",4.3,1472.1
"HAV",2015-09-24,2015-09-24,13.4,10,11.6,7.7,"2015-2016",3,1475.1
"HAV",2015-09-25,2015-09-25,3,9.3,14.3,6.4,"2015-2016",2.3,1477.4
"HAV",2015-09-26,2015-09-26,0,6.6,7.4,6.2,"2015-2016",0,1477.4
"HAV",2015-09-27,2015-09-27,0.9,8.8,13.3,3.4,"2015-2016",1.8,1479.2
"HAV",2015-09-28,2015-09-28,0.2,9.1,16.2,1.8,"2015-2016",2.1,1481.3
"HAV",2015-09-29,2015-09-29,0,9,14.2,2.3,"2015-2016",2,1483.3
"HAV",2015-09-30,2015-09-30,0,9.9,15.5,3.5,"2015-2016",2.9,1486.2
"HAV",2015-10-01,2015-10-01,0,15.5,21.2,9.5,"2015-2016",8.5,1494.7
"HAV",2015-10-02,2015-10-02,0,15.4,23.4,9.7,"2015-2016",8.4,1503.1
"HAV",2015-10-03,2015-10-03,0,9.5,15.4,3,"2015-2016",2.5,1505.6
"HAV",2015-10-04,2015-10-04,0,18.1,24.4,11.1,"2015-2016",11.1,1516.7
"HAV",2015-10-05,2015-10-05,0,9.1,17.5,2,"2015-2016",2.1,1518.8
"HAV",2015-10-06,2015-10-06,0,11.6,20.8,3.4,"2015-2016",4.6,1523.4
"HAV",2015-10-07,2015-10-07,0,18.7,27.4,10.7,"2015-2016",11.7,1535.1
"HAV",2015-10-08,2015-10-08,0.1,7.9,16.3,0,"2015-2016",0.9,1536
"HAV",2015-10-09,2015-10-09,0,7.9,15.4,0.6,"2015-2016",0.9,1536.9
"HAV",2015-10-10,2015-10-10,0,10.3,17.3,2,"2015-2016",3.3,1540.2
"HAV",2015-10-11,2015-10-11,0,10.9,18.3,3.1,"2015-2016",3.9,1544.1
"HAV",2015-10-12,2015-10-12,0,14.4,23.3,4.5,"2015-2016",7.4,1551.5
"HAV",2015-10-13,2015-10-13,3.6,13.7,22.2,8.9,"2015-2016",6.7,1558.2
"HAV",2015-10-14,2015-10-14,0.7,9.5,14.7,2.4,"2015-2016",2.5,1560.7
"HAV",2015-10-15,2015-10-15,0.1,12.7,19.2,5.3,"2015-2016",5.7,1566.4
"HAV",2015-10-16,2015-10-16,0,13.8,25.2,2.9,"2015-2016",6.8,1573.2
"HAV",2015-10-17,2015-10-17,0,15.9,23.9,11.7,"2015-2016",8.9,1582.1
"HAV",2015-10-18,2015-10-18,0,16.4,24.6,6.5,"2015-2016",9.4,1591.5
"HAV",2015-10-19,2015-10-19,0,9.4,19.5,1.3,"2015-2016",2.4,1593.9
"HAV",2015-10-20,2015-10-20,0,10.2,19.3,1.7,"2015-2016",3.2,1597.1
"HAV",2015-10-21,2015-10-21,0,17.5,23.3,12.1,"2015-2016",10.5,1607.6
"HAV",2015-10-22,2015-10-22,0,14.7,21.2,11.2,"2015-2016",7.7,1615.3
"HAV",2015-10-23,2015-10-23,6.4,18.5,26.4,10.2,"2015-2016",11.5,1626.8
"HAV",2015-10-24,2015-10-24,1.5,10.2,13.1,5.5,"2015-2016",3.2,1630
"HAV",2015-10-25,2015-10-25,0,13.1,21.1,6.6,"2015-2016",6.1,1636.1
"HAV",2015-10-26,2015-10-26,9.2,11.2,16.8,4.6,"2015-2016",4.2,1640.3
"HAV",2015-10-27,2015-10-27,0.1,13.3,21.4,9.6,"2015-2016",6.3,1646.6
"HAV",2015-10-28,2015-10-28,0,12,15.7,7.2,"2015-2016",5,1651.6
"HAV",2015-10-29,2015-10-29,5.9,13.2,21.3,8.1,"2015-2016",6.2,1657.8
"HAV",2015-10-30,2015-10-30,0,8.4,12.7,1.2,"2015-2016",1.4,1659.2
"HAV",2015-10-31,2015-10-31,0,10.8,17.1,3.7,"2015-2016",3.8,1663
"HAV",2015-11-01,2015-11-01,0,11,16.6,3.9,"2015-2016",4,1667
"HAV",2015-11-02,2015-11-02,0,12.1,21.4,3.3,"2015-2016",5.1,1672.1
"HAV",2015-11-03,2015-11-03,5.9,16.7,23.6,11.4,"2015-2016",9.7,1681.8
"HAV",2015-11-04,2015-11-04,28.1,8.7,12,6.6,"2015-2016",1.7,1683.5
"HAV",2015-11-05,2015-11-05,0,9.8,12.7,7.8,"2015-2016",2.8,1686.3
"HAV",2015-11-06,2015-11-06,0,10.5,14.9,6.5,"2015-2016",3.5,1689.8
"HAV",2015-11-07,2015-11-07,0,13.2,18.1,8.8,"2015-2016",6.2,1696
"HAV",2015-11-08,2015-11-08,0,14.6,20.2,8.6,"2015-2016",7.6,1703.6
"HAV",2015-11-09,2015-11-09,0,15.9,21.6,11.5,"2015-2016",8.9,1712.5
"HAV",2015-11-10,2015-11-10,0,14.4,20.8,8.6,"2015-2016",7.4,1719.9
"HAV",2015-11-11,2015-11-11,9.6,14.6,23.9,8.3,"2015-2016",7.6,1727.5
"HAV",2015-11-12,2015-11-12,2,8.4,13.3,4.5,"2015-2016",1.4,1728.9
"HAV",2015-11-13,2015-11-13,0.6,7,13.6,NA,"2015-2016",0,1728.9
"HAV",2015-11-14,2015-11-14,0,11.5,14.3,8.9,"2015-2016",4.5,1733.4
"HAV",2015-11-15,2015-11-15,9.2,13.9,21.6,9.1,"2015-2016",6.9,1740.3
"HAV",2015-11-16,2015-11-16,3.3,10.7,12.5,8.4,"2015-2016",3.7,1744
"HAV",2015-11-17,2015-11-17,0,14.9,20.9,10.4,"2015-2016",7.9,1751.9
"HAV",2015-11-18,2015-11-18,0.3,8.4,14.1,1.4,"2015-2016",1.4,1753.3
"HAV",2015-11-19,2015-11-19,0,12.1,17.7,8,"2015-2016",5.1,1758.4
"HAV",2015-11-20,2015-11-20,0,16.6,19,13.1,"2015-2016",9.6,1768
"HAV",2015-11-21,2015-11-21,0.7,15,20.8,9.9,"2015-2016",8,1776
"HAV",2015-11-22,2015-11-22,0,15.9,25,5.2,"2015-2016",8.9,1784.9
"HAV",2015-11-23,2015-11-23,0,14.4,19.8,6.1,"2015-2016",7.4,1792.3
"HAV",2015-11-24,2015-11-24,0,15.7,23.1,8.4,"2015-2016",8.7,1801
"HAV",2015-11-25,2015-11-25,0,13.9,21.6,8.9,"2015-2016",6.9,1807.9
"HAV",2015-11-26,2015-11-26,0,20.9,30.2,10.9,"2015-2016",13.9,1821.8
"HAV",2015-11-27,2015-11-27,0,23,29.2,18.5,"2015-2016",16,1837.8
"HAV",2015-11-28,2015-11-28,0.8,17.8,27.1,6.6,"2015-2016",10.8,1848.6
"HAV",2015-11-29,2015-11-29,0,16.7,20.9,12.9,"2015-2016",9.7,1858.3
"HAV",2015-11-30,2015-11-30,2.8,16.1,19.6,13.6,"2015-2016",9.1,1867.4
"HAV",2015-12-01,2015-12-01,0,15.8,19.3,14.5,"2015-2016",8.8,1876.2
"HAV",2015-12-02,2015-12-02,0,16.1,19.6,12.6,"2015-2016",9.1,1885.3
"HAV",2015-12-03,2015-12-03,0.3,19.3,23.8,15.3,"2015-2016",12.3,1897.6
"HAV",2015-12-04,2015-12-04,0.8,16.4,24.8,8,"2015-2016",9.4,1907
"HAV",2015-12-05,2015-12-05,0,18,26.9,8.4,"2015-2016",11,1918
"HAV",2015-12-06,2015-12-06,0.8,13.2,18.4,10.8,"2015-2016",6.2,1924.2
"HAV",2015-12-07,2015-12-07,0,15.1,24,4.3,"2015-2016",8.1,1932.3
"HAV",2015-12-08,2015-12-08,0,14.2,20.9,7.6,"2015-2016",7.2,1939.5
"HAV",2015-12-09,2015-12-09,0,12,19.8,4.6,"2015-2016",5,1944.5
"HAV",2015-12-10,2015-12-10,0,16.2,22.3,9.6,"2015-2016",9.2,1953.7
"HAV",2015-12-11,2015-12-11,0,18.8,25.1,13.3,"2015-2016",11.8,1965.5
"HAV",2015-12-12,2015-12-12,0,21,25.3,17.6,"2015-2016",14,1979.5
"HAV",2015-12-13,2015-12-13,3.2,14.8,23.2,6.1,"2015-2016",7.8,1987.3
"HAV",2015-12-14,2015-12-14,0,14.6,20.3,7.6,"2015-2016",7.6,1994.9
"HAV",2015-12-15,2015-12-15,0,14.6,21.8,6.7,"2015-2016",7.6,2002.5
"HAV",2015-12-16,2015-12-16,9.8,14.3,23,8.3,"2015-2016",7.3,2009.8
"HAV",2015-12-17,2015-12-17,0.3,11.5,15.8,5.6,"2015-2016",4.5,2014.3
"HAV",2015-12-18,2015-12-18,0.3,13.6,18.7,9,"2015-2016",6.6,2020.9
"HAV",2015-12-19,2015-12-19,0,14.7,19.8,9.8,"2015-2016",7.7,2028.6
"HAV",2015-12-20,2015-12-20,0,13.8,18.9,8.1,"2015-2016",6.8,2035.4
"HAV",2015-12-21,2015-12-21,0,18.7,23.8,11.3,"2015-2016",11.7,2047.1
"HAV",2015-12-22,2015-12-22,1,19.6,28.9,11.1,"2015-2016",12.6,2059.7
"HAV",2015-12-23,2015-12-23,0,13.3,15.3,10.9,"2015-2016",6.3,2066
"HAV",2015-12-24,2015-12-24,0.4,16.3,20.1,13.1,"2015-2016",9.3,2075.3
"HAV",2015-12-25,2015-12-25,0,16.2,22.5,8.1,"2015-2016",9.2,2084.5
"HAV",2015-12-26,2015-12-26,0,17.4,22.7,13.5,"2015-2016",10.4,2094.9
"HAV",2015-12-27,2015-12-27,0,14.8,19.8,7.2,"2015-2016",7.8,2102.7
"HAV",2015-12-28,2015-12-28,0,13.5,19.1,7.3,"2015-2016",6.5,2109.2
"HAV",2015-12-29,2015-12-29,0,15.1,23.9,7.2,"2015-2016",8.1,2117.3
"HAV",2015-12-30,2015-12-30,0.2,16.1,20.6,11.9,"2015-2016",9.1,2126.4
"HAV",2015-12-31,2015-12-31,0,16,18.2,15.1,"2015-2016",9,2135.4
"HAV",2016-01-01,2016-01-01,0,18.2,20.5,16.8,"2016-2017",11.2,11.2
"HAV",2016-01-02,2016-01-02,7.5,16.8,20.2,14.5,"2016-2017",9.8,21
"HAV",2016-01-03,2016-01-03,12.8,17.4,25.2,10.9,"2016-2017",10.4,31.4
"HAV",2016-01-04,2016-01-04,0.1,12.1,15.7,9.3,"2016-2017",5.1,36.5
"HAV",2016-01-05,2016-01-05,0,12.1,17.8,5,"2016-2017",5.1,41.6
"HAV",2016-01-06,2016-01-06,0,14.2,19.5,9.1,"2016-2017",7.2,48.8
"HAV",2016-01-07,2016-01-07,0,19.5,23.4,15.9,"2016-2017",12.5,61.3
"HAV",2016-01-08,2016-01-08,0,23.7,28.1,19.6,"2016-2017",16.7,78
"HAV",2016-01-09,2016-01-09,0,19.4,28.1,9.9,"2016-2017",12.4,90.4
"HAV",2016-01-10,2016-01-10,0,18,27.9,12.5,"2016-2017",11,101.4
"HAV",2016-01-11,2016-01-11,0,16.4,18.9,14.1,"2016-2017",9.4,110.8
"HAV",2016-01-12,2016-01-12,0,17.2,24.1,8.5,"2016-2017",10.2,121
"HAV",2016-01-13,2016-01-13,0.1,18.1,26.1,13.1,"2016-2017",11.1,132.1
"HAV",2016-01-14,2016-01-14,0,15.6,21.8,10.5,"2016-2017",8.6,140.7
"HAV",2016-01-15,2016-01-15,0,21.8,31.9,10.1,"2016-2017",14.8,155.5
"HAV",2016-01-16,2016-01-16,0,20.2,26,14,"2016-2017",13.2,168.7
"HAV",2016-01-17,2016-01-17,0.8,20.2,25.5,15.3,"2016-2017",13.2,181.9
"HAV",2016-01-18,2016-01-18,3.7,20.3,23.9,18.2,"2016-2017",13.3,195.2
"HAV",2016-01-19,2016-01-19,0,21,27.3,12.9,"2016-2017",14,209.2
"HAV",2016-01-20,2016-01-20,0,21.4,26.7,13,"2016-2017",14.4,223.6
"HAV",2016-01-21,2016-01-21,0,20.2,27.7,11.5,"2016-2017",13.2,236.8
"HAV",2016-01-22,2016-01-22,0,20.5,27.9,12.7,"2016-2017",13.5,250.3
"HAV",2016-01-23,2016-01-23,0,20.5,28.2,12.8,"2016-2017",13.5,263.8
"HAV",2016-01-24,2016-01-24,0,22.4,30,14.6,"2016-2017",15.4,279.2
"HAV",2016-01-25,2016-01-25,0,21.8,27.3,15.4,"2016-2017",14.8,294
"HAV",2016-01-26,2016-01-26,0.3,23.1,27.2,19.1,"2016-2017",16.1,310.1
"HAV",2016-01-27,2016-01-27,9.2,17.5,20.4,16.1,"2016-2017",10.5,320.6
"HAV",2016-01-28,2016-01-28,6.9,16,19,12.5,"2016-2017",9,329.6
"HAV",2016-01-29,2016-01-29,0,17.9,22.1,15.6,"2016-2017",10.9,340.5
"HAV",2016-01-30,2016-01-30,1,18.5,24.3,14.9,"2016-2017",11.5,352
"HAV",2016-01-31,2016-01-31,0.2,16.1,18.3,14.6,"2016-2017",9.1,361.1
"HAV",2016-02-01,2016-02-01,0,16.9,21,11.7,"2016-2017",9.9,371
"HAV",2016-02-02,2016-02-02,0,20.5,28.6,13.2,"2016-2017",13.5,384.5
"HAV",2016-02-03,2016-02-03,0,19.2,24.2,13,"2016-2017",12.2,396.7
"HAV",2016-02-04,2016-02-04,0,19.3,24.4,12.1,"2016-2017",12.3,409
"HAV",2016-02-05,2016-02-05,0.3,21.6,25.3,19.1,"2016-2017",14.6,423.6
"HAV",2016-02-06,2016-02-06,0.5,20.4,25.1,16.7,"2016-2017",13.4,437
"HAV",2016-02-07,2016-02-07,0,17.5,22.7,12.6,"2016-2017",10.5,447.5
"HAV",2016-02-08,2016-02-08,1,15.8,21.4,10.9,"2016-2017",8.8,456.3
"HAV",2016-02-09,2016-02-09,0,20.4,23.8,17.5,"2016-2017",13.4,469.7
"HAV",2016-02-10,2016-02-10,0,19,25.2,13,"2016-2017",12,481.7
"HAV",2016-02-11,2016-02-11,0,19.1,24,12.8,"2016-2017",12.1,493.8
"HAV",2016-02-12,2016-02-12,0,20.4,27.5,14,"2016-2017",13.4,507.2
"HAV",2016-02-13,2016-02-13,0,20.7,26.1,14.6,"2016-2017",13.7,520.9
"HAV",2016-02-14,2016-02-14,0,19.9,24.1,15.9,"2016-2017",12.9,533.8
"HAV",2016-02-15,2016-02-15,0,20.4,24.7,17,"2016-2017",13.4,547.2
"HAV",2016-02-16,2016-02-16,0,21,25,16.6,"2016-2017",14,561.2
"HAV",2016-02-17,2016-02-17,5.3,20,24.1,17.7,"2016-2017",13,574.2
"HAV",2016-02-18,2016-02-18,2.4,22.2,27.6,19,"2016-2017",15.2,589.4
"HAV",2016-02-19,2016-02-19,0,20.3,28,9.9,"2016-2017",13.3,602.7
"HAV",2016-02-20,2016-02-20,0,17.7,25.7,9.1,"2016-2017",10.7,613.4
"HAV",2016-02-21,2016-02-21,0.9,20.7,27.6,16.8,"2016-2017",13.7,627.1
"HAV",2016-02-22,2016-02-22,0,18,23,14.4,"2016-2017",11,638.1
"HAV",2016-02-23,2016-02-23,0,21,29.1,12.6,"2016-2017",14,652.1
"HAV",2016-02-24,2016-02-24,0,19.2,26,10.9,"2016-2017",12.2,664.3
"HAV",2016-02-25,2016-02-25,0,21.2,30.3,13.8,"2016-2017",14.2,678.5
"HAV",2016-02-26,2016-02-26,0,22.1,31.4,13,"2016-2017",15.1,693.6
"HAV",2016-02-27,2016-02-27,0.1,22.3,29,14.4,"2016-2017",15.3,708.9
"HAV",2016-02-28,2016-02-28,0,24,29.3,20.6,"2016-2017",17,725.9
"HAV",2016-02-29,2016-02-29,2.8,18.4,24.8,13.7,"2016-2017",11.4,737.3
"HAV",2016-03-01,2016-03-01,4.7,15.1,19.1,13.7,"2016-2017",8.1,745.4
"HAV",2016-03-02,2016-03-02,0,14.5,19.1,6.4,"2016-2017",7.5,752.9
"HAV",2016-03-03,2016-03-03,0,15.5,21,8.5,"2016-2017",8.5,761.4
"HAV",2016-03-04,2016-03-04,0,17.8,27.5,9.6,"2016-2017",10.8,772.2
"HAV",2016-03-05,2016-03-05,0,18.8,26.7,11.6,"2016-2017",11.8,784
"HAV",2016-03-06,2016-03-06,0,18.9,27.7,10.6,"2016-2017",11.9,795.9
"HAV",2016-03-07,2016-03-07,0,20.4,30.5,12.2,"2016-2017",13.4,809.3
"HAV",2016-03-08,2016-03-08,0.5,22.5,33.6,15.9,"2016-2017",15.5,824.8
"HAV",2016-03-09,2016-03-09,0.2,16.9,22.2,10,"2016-2017",9.9,834.7
"HAV",2016-03-10,2016-03-10,0,24.5,33.6,15.7,"2016-2017",17.5,852.2
"HAV",2016-03-11,2016-03-11,0,14.1,18.5,11,"2016-2017",7.1,859.3
"HAV",2016-03-12,2016-03-12,0,11.3,18.8,2.8,"2016-2017",4.3,863.6
